STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
31,C006504230     ,1,4,1,00042,0,04,129,0,'STREAM                  ',,'COUNTY HIGHWAY    ','2N 5W SUPERIOR           ',99.99,0,0,0000000000,0,40033600,098101800,30,3,02,02,09,1991,2,0,5,2003,5,8.5,0,20,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,2.4,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,4,7,0,32.7,0,21.8,6,N,N,5,5,8,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,8,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,87.8,0,G,7,69.7
31,C006504305     ,1,4,1,02385,0,04,129,0,'SPRING CREEK            ',,'FAS 2385          ','NJCT US136/N14 10E 1.8S  ',99.99,1.402,0,0000000000,0,40071854,097523948,30,3,02,02,07,1976,2,0,430,2011,0,8.2,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.4,18.3,18.3,0,0,8.4,8.6,99.99,N,0,N,0,0,5,7,6,6,N,1,49,1,29,6,5,N,5,7,7,,,,917,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,6,8,0,0,0,0,1,Y,5,430,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,90.8,0,F,5,157.38
31,C006504310     ,1,4,1,02385,0,04,129,0,'THAWES CREEK            ',,'FAS 2385          ','NJCT US136/N14 10E 2N    ',99.99,0.785,0,0000000000,0,40103600,097523600,30,3,02,02,07,1963,2,0,210,2011,2,9.1,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,9.1,3.7,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,5,0,32.7,0,21.8,5,N,N,5,5,7,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,210,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,76.4,0,F,5,69.16
31,C006504315     ,1,4,1,02385,0,04,129,0,'TURTLE CREEK            ',,'FAS 2385          ','JCT N4/S-65A 1E 5.7S     ',99.99,0.249,0,0000000000,0,40133000,097523600,50,3,02,02,07,1980,2,0,170,2011,5,8.5,0,30,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,4.3,15.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,6,0,32.7,0,21.8,6,N,N,5,7,6,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,170,2033,,N,5/23/2018,B,K*,,1180,2385001,2,09,09,,,0,*,88.3,0,F,6,129.2
31,C006504320     ,1,4,1,02385,0,04,129,0,'LITTLE BLUE RIVER       ',,'FAS 2385          ','JCT N4/S-65A 1E 5.4S     ',99.99,0.217,0,0000000000,0,40133883,097523591,50,3,02,02,07,1980,2,0,170,2011,4,8.5,0,30,0,1,0,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,8.5,30.5,80.2,0,0,8.5,9.2,99.99,N,0,N,0,0,6,8,7,7,N,1,58.1,1,34.5,7,6,N,5,8,7,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,170,2033,,N,5/23/2018,B,K*,,1180,2385001,2,09,09,,,0,,99.6,0,F,6,737.84
31,C006504325     ,1,4,1,02385,0,04,129,0,'STREAM                  ',,'FAS 2385          ','JCT N4/S-65A 1E 5.2S     ',99.99,0.196,0,0000000000,0,40134541,097523718,50,3,02,02,07,1980,2,0,170,2011,5,9.1,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,9.1,3,9.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,32.7,0,21.8,6,N,N,5,7,8,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,170,2033,,N,5/23/2018,B,K*,,1180,2385001,2,09,09,,,0,*,88.3,0,G,7,85.54
31,C006504330     ,1,4,1,00043,0,04,129,0,'S FK BIG SANDY CREEK    ',,'ROAD 4600         ','1.2E 4.6N OAK            ',99.99,0,0,0000000000,0,40183000,097523600,30,3,02,02,09,2012,2,0,30,2003,5,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,2.7,9.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,9,0,41.7,0,32.7,9,N,N,5,6,8,34,1,9.8,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,51,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,100,0,G,9,83.3
31,C006504403     ,1,4,1,01990,0,04,129,0,'AYERS CREEK             ',,'FAS 1990          ','SJCT US136/N14 10.9W 3S  ',99.99,4.799,0,0000000000,0,40024800,098161800,50,3,02,02,07,1974,2,0,25,2011,0,7.3,0,0,0,0,0,0,0,5,0,0,0,D,1,5,3,02,0,00,1,0,7.1,9.4,9.8,0,0,7.1,7.3,99.99,N,0,N,0,0,5,6,4,5,N,1,21.8,1,12.7,4,5,N,4,7,6,31,1,9.8,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,T,0,0,1989,8,7,0,0,0,0,1,Y,8,25,2033,,N,5/23/2018,B,A ,,,,,,,,,1,,42.4,1,P,4,71.54
31,C006504405     ,1,4,1,01990,0,04,129,0,'COURTLAND CANAL         ',,'FAS 1990          ','SJCT US136/N14 10.6W 3S  ',99.99,4.841,0,0000000000,0,40024800,098160000,50,3,02,02,07,1935,2,0,25,2011,0,6.7,0,30,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,2,0,6.6,9.8,19.5,0,0,6.7,6.7,99.99,N,0,N,0,0,5,6,6,7,N,1,18.1,1,10.9,4,5,N,0,8,8,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,1972,6,8,0,0,0,0,1,Y,5,25,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,60.4,0,F,5,130.65
31,C006504405P    ,1,4,1,01990,0,04,129,0,'COURTLAND CANAL         ',,'FAS 1990          ','SJCT US136/N14 9.8W 3.5S ',99.99,5.052,0,0000000000,0,40021800,098150600,230,3,02,02,07,1935,2,0,25,2011,0,6.7,0,30,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,2,0,6.5,9.8,19.5,0,0,6.5,6.7,99.99,N,0,N,0,0,5,6,7,7,N,1,20,1,11.8,4,5,N,0,8,8,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,1972,6,8,0,0,0,0,1,Y,5,25,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,57.1,0,F,5,130.65
31,C006504410P    ,1,4,1,01990,0,04,129,0,'CROOKED AUGER CREEK     ',,'FAS 1990          ','SJCT US136/N14 9.6W 3S   ',99.99,5.074,0,0000000000,0,40021800,098145400,110,3,02,02,07,2005,2,0,25,2011,5,7.9,0,10,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,11,28,0,0,8.5,9.3,99.99,N,0,N,0,0,7,7,7,8,N,1,59.9,1,35.4,7,7,N,5,8,9,34,1,18,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,25,2033,,N,5/23/2018,B,K*,,H100,1990006,0,11,11,,,0,,98.7,0,G,7,260.4
31,C006504415P    ,1,4,1,01990,0,04,129,0,'GIMLET CREEK            ',,'FAS 1990          ','SJCT US136/N14 8.6W 3.6S ',99.99,6.683,0,0000000000,0,40020471,098134652,110,3,02,02,07,2012,2,0,25,2011,5,8.5,0,30,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,1.8,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,9,0,41.7,0,32.7,9,N,N,5,9,9,,,,816,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,28,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,98.7,0,G,9,69.7
31,C006504503     ,1,4,1,00045,0,04,129,0,'STREAM                  ',,'ROAD 4700         ','7S RUSKIN                ',99.99,0,0,0000000000,0,40030600,097513000,30,3,02,02,09,1987,2,0,25,2003,0,7.3,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,1,0,8.3,8.2,8.5,0,0,8.3,8.5,99.99,N,0,N,0,0,5,5,5,5,N,2,7.3,2,3.6,2,6,N,0,7,6,31,1,8.5,816,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,4,42,2033,,N,5/23/2018,B,A ,,,,,,,,,1,,39.9,1,F,5,72.25
31,C006504505     ,1,4,1,00045,0,04,129,0,'SPRING CREEK            ',,'COUNTY HIGHWAY    ','4S RUSKIN                ',99.99,0,0,0000000000,0,40044800,097513000,30,3,02,02,09,2005,2,0,10,2003,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,14.9,15.2,0,0,7.3,7.4,99.99,N,0,N,0,0,8,8,8,6,N,1,46.3,1,27.2,6,6,N,5,5,6,31,1,,917,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,17,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,92.1,0,G,8,112.48
31,C006504510     ,1,4,1,00045,0,04,129,0,'STREAM                  ',,'COUNTY HIGHWAY    ','1.7S RUSKIN              ',99.99,0,0,0000000000,0,40065400,097513000,30,3,02,02,09,1988,2,0,30,2003,5,8.5,0,30,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,2.4,8.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,0,32.7,0,21.8,6,N,N,5,9,8,,,,917,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,51,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,7,74.8
31,C006504515     ,1,4,1,00045,0,04,129,0,'THAWES CREEK            ',,'COUNTY HIGHWAY    ','2.2N RUSKIN              ',99.99,0,0,0000000000,0,40103600,097513000,30,3,02,02,09,1935,2,0,25,2003,5,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.7,18,18.6,0,0,7.7,7.9,99.99,N,0,N,0,0,6,7,7,7,N,1,39,1,23.6,6,6,N,5,7,7,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,1988,1,1,0,0,0,0,1,Y,5,42,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,88.5,0,F,6,146.94
31,C006504530     ,1,4,1,00045,0,04,129,0,'S FK BIG SANDY CREEK    ',,'COUNTY HIGHWAY    ','2.3E 4.4N OAK            ',99.99,0,0,0000000000,0,40182400,097513000,30,3,02,02,09,2001,2,0,35,2003,5,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.7,14.6,15.2,0,0,7.7,7.9,99.99,N,0,N,0,0,5,8,8,7,N,1,49.9,1,29.9,7,6,N,5,8,8,31,1,11,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,59,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,94.7,0,F,5,120.08
31,C006504535     ,1,4,1,00045,0,04,129,0,'BIG SANDY CREEK         ',,'COUNTY HIGHWAY    ','2.3E 7N OAK              ',99.99,0,0,0000000000,0,40203600,097513000,30,3,02,02,09,2014,2,0,35,2003,A,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,2.4,9.1,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,8,0,41.7,0,32.7,8,N,N,5,3,8,34,1,12.2,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,0,0,0,1,Y,8,59,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,95.9,2,G,8,77.35
31,C006504610P    ,1,4,1,00P46,0,04,129,0,'STREAM                  ',,'COUNTY HIGHWAY    ','1W SUPERIOR              ',99.99,0,0,0000000000,0,40012400,098053000,20,3,02,02,09,1976,2,0,50,2003,5,9.1,0,0,0,N,N,0,N,5,0,0,0,A,1,5,3,19,0,00,4,0,9.1,1.5,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,0,89.8,0,89.8,6,N,N,5,8,4,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,85,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,98,0,F,6,74.62
31,C006504705     ,1,4,1,00047,0,04,129,0,'SPRING CREEK            ',,'COUNTY HIGHWAY    ','1E 4.6S RUSKIN           ',99.99,0,0,0000000000,0,40042400,097502400,30,3,02,02,09,1984,2,0,35,2003,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.9,15.8,16.5,0,0,7.9,8.1,99.99,N,0,N,0,0,8,8,6,6,N,1,89.8,1,66.2,6,6,N,5,5,7,,,,917,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,59,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,95.9,0,F,6,133.65
31,C006504707     ,1,4,1,00047,0,04,129,0,'STREAM                  ',,'ROAD 4800         ','2E 4S RUSKIN             ',99.99,0,0,0000000000,0,40044200,097502400,30,3,02,02,09,1989,2,0,35,2003,0,7.3,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,1,0,7.7,7.9,8.5,0,0,7.7,8,99.99,N,0,N,0,0,5,5,5,6,N,2,17.2,2,11.8,4,6,N,1,7,6,31,1,8.5,816,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,4,59,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,53.5,0,F,5,68
31,C006504805     ,1,4,1,00048,0,04,129,0,'COURTLAND CANAL         ',,'ROAD B            ','.2S 5.6W OF SUPERIOR     ',99.99,0,0,0000000000,0,40010000,098101800,100,3,02,02,09,1947,2,0,5,2003,0,6.1,0,10,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,2,0,5.7,8.2,16.8,0,0,5.7,5.9,99.99,N,0,N,0,0,5,6,4,7,N,2,9.1,2,6.4,3,4,N,0,9,4,34,1,16.8,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,1985,8,7,0,0,0,0,1,Y,2,8,2033,,N,5/23/2018,B,A ,,,,,,,,,1,,35.9,1,P,4,99.12
31,C006504810     ,1,4,1,00048,0,04,129,0,'STREAM                  ',,'COUNTY HIGHWAY    ','.2S 5.4W OF SUPERIOR     ',99.99,0,0,0000000000,0,40010000,098100600,100,3,02,02,09,1969,2,0,50,2003,5,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,6,11.6,12.2,0,0,6,6.1,99.99,N,0,N,0,0,5,6,5,5,N,1,57.2,1,33.6,5,4,N,5,4,6,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,3,85,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,79.9,0,F,5,74.42
31,C006504920     ,1,4,1,00049,0,04,129,0,'LITTLE BLUE RIVER       ',,'COUNTY HIGHWAY    ','5N US136 THAYER CL       ',99.99,0,0,0000000000,0,40125400,097491200,60,3,02,02,09,1986,2,0,40,2003,5,7.9,0,15,0,1,0,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,8.5,27.4,73.8,0,0,8.5,9.2,99.99,N,0,N,0,0,7,8,8,7,N,1,57.2,1,33.6,8,7,N,5,8,7,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,68,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,99.8,0,G,7,678.96
31,C006504923     ,1,4,1,00049,0,04,129,0,'STREAM                  ',,'COUNTY HIGHWAY    ','2.3S N4 THAYER CL        ',99.99,0,0,0000000000,0,40162400,097491200,30,3,02,02,09,1988,2,0,80,2003,5,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.4,8.2,8.5,0,0,8.4,8.5,99.99,N,0,N,0,0,5,7,7,5,N,1,46.3,1,27.2,6,6,N,5,5,7,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,136,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,91,0,F,5,72.25
31,C006504925     ,1,4,1,00049,0,04,129,0,'S FK BIG SANDY CREEK    ',,'COUNTY HIGHWAY    ','1S N4 THAYER CL          ',99.99,0,0,0000000000,0,40173600,097491200,30,3,02,02,09,1978,2,0,80,2003,0,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.4,9.8,10.1,0,0,8.4,8.5,99.99,N,0,N,0,0,5,7,6,5,N,1,41.7,1,25.4,6,6,N,5,5,7,,,,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,136,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,88.8,0,F,5,85.85
31,C006505005     ,1,4,1,00050,0,04,129,0,'GIMLET CREEK            ',,'ROAD A            ','8W N14 KANSAS SL         ',99.99,0,0,0000000000,0,40000600,098142400,60,3,02,02,09,1935,2,0,15,2003,0,6.7,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,2,0,6.1,4.3,9.1,0,0,6.1,6.2,99.99,N,0,N,0,0,5,4,4,5,N,2,10,2,7.3,3,5,N,0,4,5,34,1,9.1,916,24,N  ,N  ,N  ,,,,0,0,0,2012,207,50,000450723503000,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,8,25,2033,,N,5/23/2018,B,A ,,,,,,,,,1,,35.8,1,P,4,56.42
31,C006505010     ,1,4,1,07589,0,04,129,0,'OAK CREEK               ',,'COLL 7589         ','6W N14 KANSAS SL         ',99.99,0.01,0,0000000000,0,40000857,098124321,80,3,02,02,08,1988,2,0,35,1998,0,7.9,0,0,0,1,0,1,0,5,0,0,0,A,1,5,2,01,0,00,3,0,7.9,9.8,25,0,0,7.9,8.5,99.99,N,0,N,0,0,5,8,8,8,N,1,49,1,29,7,6,N,5,7,8,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,207,50,000450727103000,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,59,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,95.5,0,F,5,212.5
31,C006510240     ,1,4,1,00102,0,04,129,0,'BUFFALO CREEK           ',,'COUNTY HIGHWAY    ','1W N14 CLAY CL           ',99.99,0,0,0000000000,0,40210000,098042400,30,3,02,02,09,1994,2,0,45,2003,5,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3.7,11.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,32.7,0,21.8,6,N,N,5,8,9,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,76,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,96.05
31,C006510245     ,1,4,1,00102,0,04,129,0,'BIG SANDY CREEK         ',,'COUNTY HIGHWAY    ','10E N14 CLAY CL          ',99.99,0,0,0000000000,0,40210000,097523600,30,3,02,02,09,1915,2,0,35,2003,0,7.6,0,25,0,0,0,0,0,1,0,0,0,E,1,5,1,11,0,00,1,0,4.9,13.7,14.3,0,0,4.9,5.2,99.99,N,0,N,0,0,5,4,4,6,N,0,0,0,0,3,3,N,0,6,7,34,1,14.3,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,T,0,0,0,N,N,N,N,0,0,1,Y,4,59,2033,,N,5/23/2018,B,A ,,,,,,,,,1,,23,1,P,4,74.36
31,C006510410     ,1,4,1,00104,0,04,129,0,'DRY CREEK               ',,'COUNTY HIGHWAY    ','2.7N 5E LAWRENCE         ',99.99,0,0,0000000000,0,40201200,098093600,30,3,02,02,09,2007,2,0,25,2003,5,8.5,0,10,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3.7,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,32.7,0,21.8,6,N,N,5,8,8,34,1,9.8,1017,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,42,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,98.6
31,C006510710     ,1,4,1,00107,0,04,129,0,'MIDDLE CREEK            ',,'COUNTY HIGHWAY    ','7.5W 2.8N SUPERIOR       ',99.99,0,0,0000000000,0,40041800,098130000,30,3,02,02,09,1996,2,0,45,2003,5,6.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,3,0,8.5,7.6,23.5,0,0,8.5,9.2,99.99,N,0,N,0,0,8,8,8,8,N,1,77.1,1,46.3,8,7,N,5,8,8,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,76,2033,,N,5/23/2018,B,K*,,1170,7065016,1,09,09,,,0,,99.9,0,G,8,216.2
31,C006510715     ,1,4,1,00107,0,04,129,0,'MIDDLE CREEK            ',,'COUNTY HIGHWAY    ','7.5W 3.3N SUPERIOR       ',99.99,0,0,0000000000,0,40044200,098130000,30,3,02,02,09,1996,2,0,35,2003,5,6.1,0,40,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,3,0,8.5,9.1,28.3,0,0,8.5,9.2,99.99,N,0,N,0,0,7,8,7,8,N,1,71.7,1,42.6,7,7,N,5,8,8,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,59,2033,,N,5/23/2018,B,K*,,1170,7065014,1,09,09,,,0,,99.9,0,G,7,260.36
31,C006510720     ,1,4,1,00107,0,04,129,0,'MIDDLE CREEK            ',,'COUNTY HIGHWAY    ','7.5W 3.8N SUPERIOR       ',99.99,0,0,0000000000,0,40050000,098130000,30,3,02,02,09,1981,2,0,35,2003,0,6.1,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,2,0,7.8,8.5,17.1,0,0,7.8,7.9,99.99,N,0,N,0,0,6,6,6,7,N,1,25.4,1,14.5,4,6,N,4,7,8,,,,916,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,59,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,70.3,0,F,6,135.09
